,Fecha_Hora,LNG,LAT,Año,Fallecidos,Graves,Menos_Grav,Leves,Causa_CON,Tipo_CONA,Count_acc
3949,2020-06-18 10:40:00,-70.1493811,-20.2127518,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3949
3950,2020-06-18 18:50:00,-70.1475571,-20.2195058,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,OTRO TIPO,3950
3951,2020-06-17 13:30:00,-70.1309752,-20.2278732,2020,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,3951
3952,2020-06-26 23:00:00,-70.1274464,-20.2497169,2020,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,3952
3953,2020-06-23 13:20:00,-70.137693,-20.2409536,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3953
3954,2020-07-04 05:15:00,-70.141805,-20.2128128,2020,0,0,1,0,CAUSAS NO DETERMINADAS,ATROPELLO,3954
3955,2020-07-04 13:15:00,-70.1319383,-20.25145,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3955
3956,2020-07-02 11:00:00,-70.1320839,-20.2130763,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3956
3957,2020-07-08 19:45:00,-70.1291235,-20.2582963,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3957
3958,2020-07-10 13:50:00,-70.150411,-20.219294,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3958
3959,2020-07-09 20:30:00,-70.1242367,-20.2484037,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3959
3960,2020-04-11 21:15:00,-70.1460099,-20.2342003,2020,0,1,0,0,ALCOHOL EN CONDUCTOR,COLISION,3960
3961,2020-07-16 12:30:00,-70.140774,-20.23308,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3961
3962,2020-06-18 21:50:00,-70.1068564,-20.2971826,2020,0,0,0,0,ALCOHOL EN CONDUCTOR,COLISION,3962
3963,2020-07-18 13:25:00,-70.131308,-20.2048845,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3963
3964,2020-07-04 18:10:00,-70.1041336,-20.2831982,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3964
3965,2020-07-05 20:40:00,-70.0953932,-20.2670356,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,3965
3966,2020-07-23 20:15:00,-70.1402358,-20.217943,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3966
3967,2020-07-16 22:00:00,-70.1381876,-20.2343853,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3967
3968,2020-07-11 07:00:00,-70.1036669,-20.2521998,2020,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,3968
3969,2020-07-21 09:00:00,-70.124021,-20.272194,2020,0,0,0,0,FALLAS MECANICAS,CHOQUE,3969
3970,2020-07-23 13:00:00,-70.1379182,-20.2334817,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,3970
3971,2020-07-24 12:30:00,-70.1322543,-20.2561634,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,3971
3972,2020-07-25 19:10:00,-70.1368321,-20.2385797,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3972
3973,2020-12-25 11:30:00,-70.1323614,-20.2603704,2020,0,0,0,0,OTRAS CAUSAS,COLISION,3973
3974,2020-07-13 10:30:00,-70.1022289,-20.2847174,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3974
3975,2020-07-24 21:00:00,-70.1071866,-20.2522398,2020,0,0,1,0,OTRAS CAUSAS,ATROPELLO,3975
3976,2020-07-25 12:20:00,-70.137367,-20.222924,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3976
3977,2020-07-27 17:00:00,-70.1436951,-20.2188278,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3977
3978,2020-07-28 11:10:00,-70.135502,-20.2290311,2020,0,0,0,0,OTRAS CAUSAS,COLISION,3978
3979,2020-07-29 13:50:00,-70.146027,-20.2254544,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3979
3980,2020-08-02 17:50:00,-70.130652,-20.229861,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,3980
3981,2020-07-21 19:30:00,-70.1347013,-20.2193218,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3981
3982,2020-08-02 11:00:00,-70.1399453,-20.2379443,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3982
3983,2020-07-31 19:30:00,-70.1380641,-20.2248356,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3983
3984,2020-08-05 11:35:00,-70.131271,-20.2464084,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3984
3985,2020-08-05 18:30:00,-70.1344699,-20.2158425,2020,0,0,0,4,IMPRUDENCIA DEL CONDUCTOR,COLISION,3985
3986,2020-08-06 12:13:00,-70.1398381,-20.2134376,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,3986
3987,2020-08-06 11:30:00,-70.1441106,-20.238243,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,3987
3988,2020-08-06 00:20:00,-70.1447332,-20.2359832,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,3988
3989,2020-08-07 17:55:00,-70.1238378,-20.269794,2020,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,3989
3990,2020-08-08 14:30:00,-70.132479,-20.257831,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,COLISION,3990
3991,2020-08-06 18:00:00,-70.0882497,-20.2607361,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,3991
3992,2020-08-09 16:31:00,-70.1342741,-20.2396109,2020,0,0,0,1,ALCOHOL EN CONDUCTOR,CHOQUE,3992
3993,2020-08-12 13:00:00,-70.1372058,-20.2471104,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3993
3994,2020-08-03 11:00:00,-70.1421126,-20.219804,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3994
3995,2020-08-11 10:55:00,-70.1439375,-20.2110142,2020,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3995
3996,2020-08-12 14:00:00,-70.14075,-20.2237016,2020,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,3996
3997,2020-08-12 15:45:00,-70.151012,-20.2109436,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,3997
3998,2020-09-10 08:30:00,-70.1423333,-20.2146929,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,3998
3999,2020-08-14 16:30:00,-70.1411798,-20.2301432,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,3999
4000,2020-08-17 10:10:00,-70.1448671,-20.2386456,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4000
4001,2020-08-20 18:00:00,-70.1436375,-20.2162481,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4001
4002,2020-08-21 16:30:00,-70.125981,-20.254263,2020,0,0,0,1,ALCOHOL EN CONDUCTOR,COLISION,4002
4003,2020-08-08 07:35:00,-70.0982439,-20.2688096,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4003
4004,2020-08-11 17:10:00,-70.1066944,-20.2713566,2020,0,0,0,0,CAUSAS NO DETERMINADAS,OTRO TIPO,4004
4005,2020-08-07 21:00:00,-70.1022852,-20.2658637,2020,0,1,0,0,CAUSAS NO DETERMINADAS,ATROPELLO,4005
4006,2020-08-22 23:30:00,-70.1275957,-20.2498961,2020,0,0,0,2,ALCOHOL EN CONDUCTOR,COLISION,4006
4007,2020-08-22 03:55:00,-70.1375521,-20.2315094,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4007
4008,2020-08-24 10:10:00,-70.142074,-20.230949,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4008
4009,2020-08-22 10:00:00,-70.1420811,-20.2365343,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4009
4010,2020-08-25 03:55:00,-70.1271838,-20.2379088,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4010
4011,2020-08-15 18:00:00,-70.0828714,-20.2803997,2020,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,4011
4012,2020-08-19 15:15:00,-70.0986886,-20.2776152,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4012
4013,2020-08-22 19:15:00,-70.0997205,-20.267157,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4013
4014,2020-08-29 15:15:00,-70.132876,-20.254088,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4014
4015,2020-08-29 15:05:00,-70.1282734,-20.2339386,2020,0,0,1,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4015
4016,2020-08-21 21:15:00,-70.1437707,-20.2197049,2020,0,0,0,1,PERDIDA CONTROL VEHICULO,CHOQUE,4016
4017,2020-08-23 15:20:00,-70.1354064,-20.2269962,2020,0,0,0,1,CAUSAS NO DETERMINADAS,CHOQUE,4017
4018,2020-08-26 17:45:00,-70.1401846,-20.2173202,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4018
4019,2020-08-27 20:15:00,-70.1475571,-20.2195058,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4019
4020,2020-08-28 19:40:00,-70.1353452,-20.2201543,2020,0,0,0,4,DESOBEDIENCIA A SEÑALIZACION,COLISION,4020
4021,2020-10-11 09:00:00,-70.1521233,-20.2182922,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4021
4022,2020-08-23 02:20:00,-70.1034517,-20.2621951,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4022
4023,2020-08-23 08:10:00,-70.0987992,-20.2738569,2020,0,0,0,2,ALCOHOL EN CONDUCTOR,CHOQUE,4023
4024,2020-08-25 21:00:00,-70.1039479,-20.2897322,2020,0,0,1,0,DESOBEDIENCIA A SEÑALIZACION,ATROPELLO,4024
4025,2020-08-26 18:30:00,-70.1034382,-20.2485197,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4025
4026,2020-09-03 08:15:00,-70.1323307,-20.2345649,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,COLISION,4026
4027,2020-09-07 21:00:00,-70.1300712,-20.2582805,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4027
4028,2020-09-10 18:35:00,-70.1244181,-20.2779998,2020,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4028
4029,2020-09-10 22:00:00,-70.1393738,-20.2368335,2020,0,0,0,1,PERDIDA CONTROL VEHICULO,VOLCADURA,4029
4030,2020-09-07 13:15:00,-70.146763,-20.2206303,2020,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,4030
4031,2020-09-10 08:25:00,-70.1381611,-20.2257263,2020,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,4031
4032,2020-09-08 10:50:00,-70.1485842,-20.2177738,2020,0,0,0,0,OTRAS CAUSAS,COLISION,4032
4033,2020-09-12 20:30:00,-70.1449025,-20.2116941,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4033
4034,2020-09-12 13:00:00,-70.1301422,-20.2409973,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4034
4035,2020-09-15 11:30:00,-70.1419493,-20.2172018,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4035
4036,2020-09-11 11:00:00,-70.1474744,-20.2229403,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4036
4037,2020-09-06 09:30:00,-70.0966835,-20.2599935,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4037
4038,2020-09-07 15:30:00,-70.1043898,-20.264018,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4038
4039,2020-09-05 20:00:00,-70.1046077,-20.2915205,2020,0,0,0,4,IMPRUDENCIA DEL CONDUCTOR,VOLCADURA,4039
4040,2020-09-14 15:00:00,-70.0893416,-20.278081,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4040
4041,2020-09-13 10:30:00,-70.1049169,-20.2686722,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4041
4042,2020-09-22 09:00:00,-70.1011478,-20.2842558,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,COLISION,4042
4043,2020-09-22 21:35:00,-70.080042,-20.2755948,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4043
4044,2020-09-23 12:20:00,-70.1050322,-20.2647266,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,CHOQUE,4044
4045,2020-09-19 11:50:00,-70.1302093,-20.2311904,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4045
4046,2020-09-24 18:30:00,-70.1453448,-20.2187327,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4046
4047,2020-09-25 15:45:00,-70.1453448,-20.2187327,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4047
4048,2020-09-16 22:49:00,-70.1286667,-20.2382135,2020,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,4048
4049,2020-09-17 15:30:00,-70.139441,-20.2328698,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4049
4050,2020-09-19 07:45:00,-70.1554191,-20.2183664,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4050
4051,2020-09-22 02:00:00,-70.1310051,-20.2581607,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4051
4052,2020-09-24 00:05:00,-70.1292954,-20.2575977,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4052
4053,2020-09-25 10:00:00,-70.0865073,-20.2747463,2020,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,4053
4054,2020-09-30 17:50:00,-70.1425294,-20.2118825,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4054
4055,2020-09-24 17:00:00,-70.1000249,-20.2721122,2020,0,0,1,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4055
4056,2020-09-28 07:50:00,-70.0791408,-20.2628105,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4056
4057,2020-10-01 11:00:00,-70.1467518,-20.2225943,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4057
4058,2020-10-01 16:30:00,-70.0908362,-20.275363,2020,0,0,0,1,CAUSAS NO DETERMINADAS,COLISION,4058
4059,2020-10-12 00:35:00,-70.124935,-20.277504,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4059
4060,2020-10-02 15:30:00,-70.1075913,-20.2632992,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4060
4061,2020-10-06 08:10:00,-70.1537057,-20.2125699,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4061
4062,2020-10-02 22:40:00,-70.1008955,-20.290769,2020,0,0,0,1,CAUSAS NO DETERMINADAS,COLISION,4062
4063,2020-10-04 14:10:00,-70.0735314,-20.2590625,2020,0,0,0,2,FALLAS MECANICAS,COLISION,4063
4064,2020-10-04 18:30:00,-70.1336265,-20.2558128,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4064
4065,2020-10-05 20:30:00,-70.1342417,-20.255713,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4065
4066,2020-10-05 10:00:00,-70.0984537,-20.2652458,2020,0,0,0,2,DESOBEDIENCIA A SEÑALIZACION,COLISION,4066
4067,2020-10-05 12:00:00,-70.0917381,-20.2736121,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4067
4068,2020-10-06 14:10:00,-70.0846839,-20.2815054,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4068
4069,2020-10-06 19:45:00,-70.1001686,-20.2763565,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4069
4070,2020-10-09 19:40:00,-70.1243222,-20.2801852,2020,0,0,0,1,CAUSAS NO DETERMINADAS,ATROPELLO,4070
4071,2020-10-09 16:30:00,-70.1310453,-20.2134898,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4071
4072,2020-10-12 20:00:00,-70.1376303,-20.2263023,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4072
4073,2020-10-06 18:00:00,-70.1361812,-20.2201278,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4073
4074,2020-10-14 12:10:00,-70.1485311,-20.2139934,2020,0,0,0,2,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4074
4075,2020-10-14 18:20:00,-70.0956236,-20.2606876,2020,0,0,0,1,OTRAS CAUSAS,ATROPELLO,4075
4076,2020-10-13 08:30:00,-70.106074,-20.2495998,2020,0,0,0,3,CAUSAS NO DETERMINADAS,COLISION,4076
4077,2020-10-16 02:20:00,-70.1436951,-20.2188278,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4077
4078,2020-10-16 08:30:00,-70.1377937,-20.2220188,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4078
4079,2020-10-18 17:20:00,-70.143625,-20.2177736,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4079
4080,2020-10-19 08:45:00,-70.1351794,-20.2123045,2020,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,4080
4081,2020-10-19 11:14:00,-70.1528114,-20.2131798,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4081
4082,2020-10-19 19:00:00,-70.1380641,-20.2248356,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4082
4083,2020-10-16 23:30:00,-70.1022103,-20.2956503,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4083
4084,2020-10-12 18:10:00,-70.1323614,-20.2603704,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4084
4085,2020-10-13 17:10:00,-70.1254094,-20.2693355,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4085
4086,2020-10-19 16:15:00,-70.124801,-20.2611349,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4086
4087,2020-10-18 09:30:00,-70.13765,-20.2332604,2020,0,1,0,0,OTRAS CAUSAS,ATROPELLO,4087
4088,2020-11-14 20:18:00,-70.0917381,-20.2736121,2020,0,0,0,0,ALCOHOL EN CONDUCTOR,CHOQUE,4088
4089,2020-11-13 16:00:00,-70.1298027,-20.2798817,2020,0,1,0,0,OTRAS CAUSAS,CHOQUE,4089
4090,2020-10-15 19:30:00,-70.131685,-20.2445158,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4090
4091,2020-10-15 18:52:00,-70.1299367,-20.2391745,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4091
4092,2020-10-16 09:30:00,-70.1251965,-20.248044,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4092
4093,2020-10-17 19:20:00,-70.1247655,-20.2626251,2020,0,0,0,0,PERDIDA CONTROL VEHICULO,CHOQUE,4093
4094,2020-10-17 21:40:00,-70.1357667,-20.2358522,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4094
4095,2020-10-17 19:00:00,-70.1298027,-20.2798817,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4095
4096,2020-10-20 13:45:00,-70.1427771,-20.238604,2020,0,0,0,1,OTRAS CAUSAS,CHOQUE,4096
4097,2020-10-22 13:00:00,-70.1245355,-20.2620441,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4097
4098,2020-10-25 15:20:00,-70.0977919,-20.2598043,2020,0,0,0,2,CAUSAS NO DETERMINADAS,COLISION,4098
4099,2020-10-25 16:50:00,-70.1251716,-20.2925294,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4099
4100,2020-10-26 00:30:00,-70.1358294,-20.2325448,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4100
4101,2020-10-28 19:30:00,-70.1028585,-20.2666181,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4101
4102,2020-10-25 11:20:00,-70.0918557,-20.2686827,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4102
4103,2020-10-30 14:00:00,-70.1271671,-20.2524174,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4103
4104,2020-10-30 21:09:00,-70.129137,-20.2616614,2020,0,0,0,1,OTRAS CAUSAS,ATROPELLO,4104
4105,2020-11-01 14:00:00,-70.1283501,-20.2464764,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4105
4106,2020-10-29 16:45:00,-70.1296315,-20.253475,2020,0,0,1,0,PERDIDA CONTROL VEHICULO,CHOQUE,4106
4107,2020-11-03 18:50:00,-70.1019627,-20.2610095,2020,0,0,0,0,OTRAS CAUSAS,COLISION,4107
4108,2020-11-04 18:50:00,-70.1085656,-20.2684158,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4108
4109,2020-10-22 18:10:00,-70.1371575,-20.219226,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4109
4110,2020-10-23 15:00:00,-70.1453712,-20.2122754,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4110
4111,2020-10-27 18:25:00,-70.1342417,-20.255713,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4111
4112,2020-10-30 21:10:00,-70.1536026,-20.2126682,2020,0,0,0,0,FALLAS MECANICAS,CHOQUE,4112
4113,2020-10-30 14:00:00,-70.1271671,-20.2524174,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4113
4114,2020-10-30 18:00:00,-70.1431517,-20.2110519,2020,0,0,1,0,IMPRUDENCIA DEL CONDUCTOR,ATROPELLO,4114
4115,2020-11-02 08:05:00,-70.1486187,-20.2159236,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4115
4116,2020-11-04 08:30:00,-70.1298393,-20.227256,2020,0,0,0,0,CAUSAS NO DETERMINADAS,COLISION,4116
4117,2020-11-07 19:30:00,-70.1339227,-20.2307111,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4117
4118,2020-11-10 17:00:00,-70.1431759,-20.2197336,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4118
4119,2020-11-09 10:00:00,-70.0836831,-20.2784402,2020,0,0,0,3,DESOBEDIENCIA A SEÑALIZACION,COLISION,4119
4120,2020-11-12 22:40:00,-70.1452669,-20.2067534,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4120
4121,2020-11-13 12:20:00,-70.1383408,-20.2155912,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4121
4122,2020-11-09 17:20:00,-70.1049229,-20.268615,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4122
4123,2020-11-16 17:45:00,-70.1361277,-20.2175783,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4123
4124,2020-11-06 22:00:00,-70.1256452,-20.246361,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4124
4125,2020-11-08 14:30:00,-70.1379182,-20.2334817,2020,0,0,0,5,OTRAS CAUSAS,CHOQUE,4125
4126,2020-11-12 00:20:00,-70.0791757,-20.2800393,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4126
4127,2020-11-11 14:00:00,-70.1264616,-20.274133,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4127
4128,2020-11-11 14:10:00,-70.1335085,-20.2556007,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4128
4129,2020-11-11 07:50:00,-70.128074,-20.2488518,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4129
4130,2020-11-13 16:30:00,-70.1322503,-20.2348614,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4130
4131,2020-11-13 12:10:00,-70.1269978,-20.2621944,2020,0,0,0,1,OTRAS CAUSAS,CHOQUE,4131
4132,2020-11-13 00:50:00,-70.142092,-20.2426573,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4132
4133,2020-11-15 21:00:00,-70.1358616,-20.2099054,2020,0,0,0,0,OTRAS CAUSAS,CHOQUE,4133
4134,2020-11-17 23:50:00,-70.1319383,-20.25145,2020,0,0,0,2,OTRAS CAUSAS,CHOQUE,4134
4135,2020-11-19 09:00:00,-70.1246063,-20.2644853,2020,0,0,0,2,OTRAS CAUSAS,CHOQUE,4135
4136,2020-11-18 20:18:00,-70.1424753,-20.2110955,2020,0,0,0,1,DESOBEDIENCIA A SEÑALIZACION,COLISION,4136
4137,2020-11-19 14:10:00,-70.1509644,-20.2235527,2020,0,0,0,1,IMPRUDENCIA DEL CONDUCTOR,CHOQUE,4137
4138,2020-11-19 21:15:00,-70.13748,-20.229928,2020,0,0,0,0,IMPRUDENCIA DEL CONDUCTOR,COLISION,4138
4139,2020-11-20 14:15:00,-70.1492608,-20.2252267,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4139
4140,2020-11-20 09:00:00,-70.1319383,-20.25145,2020,0,0,0,1,OTRAS CAUSAS,CHOQUE,4140
4141,2020-11-21 17:30:00,-70.1410495,-20.2154172,2020,0,1,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4141
4142,2020-11-21 21:15:00,-70.1421653,-20.2431573,2020,0,0,0,1,OTRAS CAUSAS,ATROPELLO,4142
4143,2020-11-22 22:30:00,-70.1362402,-20.2192459,2020,0,1,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4143
4144,2020-11-21 05:40:00,-70.1247655,-20.2626251,2020,0,0,0,1,OTRAS CAUSAS,CHOQUE,4144
4145,2020-11-23 17:30:00,-70.1319383,-20.25145,2020,0,0,0,0,OTRAS CAUSAS,COLISION,4145
4146,2020-11-23 18:50:00,-70.1463349,-20.2065187,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4146
4147,2020-11-25 11:00:00,-70.1356851,-20.2307248,2020,0,0,0,0,OTRAS CAUSAS,COLISION,4147
4148,2020-11-26 08:55:00,-70.1475571,-20.2195058,2020,0,0,0,0,DESOBEDIENCIA A SEÑALIZACION,COLISION,4148
4149,2020-11-26 02:10:00,-70.1309733,-20.2561121,2020,0,0,0,1,OTRAS CAUSAS,CHOQUE,4149
4150,2020-11-27 12:19:00,-70.1502733,-20.2113368,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4150
4151,2020-11-27 18:00:00,-70.129139,-20.255963,2020,0,0,0,0,CAUSAS NO DETERMINADAS,CHOQUE,4151
4152,2020-11-26 17:00:00,-70.1306228,-20.2624201,2020,0,0,0,0,OTRAS CAUSAS,COLISION,4152
4153,2020-11-27 19:30:00,-70.1409449,-20.2441837,2020,0,0,0,0,OTRAS CAUSAS,COLISION,4153
